IDLink,slot0,slot1
824,-0.3333333333333333,0.0
825,2.125,3.0
826,0.0,0.0
827,16.180555555555557,18.0
828,47.18055555555556,87.63888888888889
831,0.9166666666666666,1.0
832,19.72222222222222,60.763888888888886
833,0.0,0.0
834,0.8888888888888888,1.0
835,0.0,0.0
839,-0.375,0.0
840,0.0,0.0
841,-0.041666666666666664,0.0
842,-0.027777777777777776,0.0
843,-0.5,0.0
844,4.138888888888889,21.40277777777778
847,-0.625,0.0
848,180.375,350.1666666666667
849,5.125,25.11111111111111
850,-0.3333333333333333,0.0
851,-0.3333333333333333,0.0
852,2.9166666666666665,3.0
853,5.847222222222222,12.902777777777779
857,0.8611111111111112,1.0
858,-0.5416666666666666,0.0
859,-0.013888888888888888,0.0
860,-0.125,0.0
862,4.75,5.0
863,2.5833333333333335,5.0
864,-0.013888888888888888,0.0
865,1.0694444444444444,5.972222222222222
868,0.8194444444444444,4.888888888888889
869,0.0,0.0
870,-1.0,-1.0
871,-0.3333333333333333,1.6388888888888888
872,-0.027777777777777776,0.0
873,1.7222222222222223,4.277777777777778
874,-0.3333333333333333,0.0
875,-0.041666666666666664,0.0
876,7.263888888888889,11.86111111111111
877,-0.16666666666666666,0.0
878,-0.013888888888888888,0.0
879,0.5833333333333334,1.0
880,-0.08333333333333333,0.0
885,-0.3333333333333333,0.0
886,-0.027777777777777776,0.0
887,0.0,0.0
889,30.819444444444443,46.22222222222222
890,21.930555555555557,34.47222222222222
891,-0.4166666666666667,0.013888888888888888
892,-0.125,0.0
893,-0.041666666666666664,0.0
897,7.416666666666667,10.0
898,-0.25,0.0
899,-0.9583333333333334,0.0
900,-0.041666666666666664,0.0
901,3.0555555555555554,12.416666666666666
903,-0.3333333333333333,0.0
904,-0.3333333333333333,0.0
905,-0.25,0.0
906,-0.16666666666666666,0.0
908,8.166666666666666,28.25
909,-0.027777777777777776,0.0
911,3.2916666666666665,8.0
912,1.7361111111111112,3.0
913,-0.041666666666666664,0.0
916,-0.3611111111111111,0.0
917,-0.4583333333333333,0.0
920,-0.041666666666666664,0.0
921,-0.013888888888888888,0.0
922,-0.20833333333333334,0.0
924,-0.2361111111111111,2.7222222222222223
925,6.611111111111111,7.944444444444445
926,-0.041666666666666664,0.0
927,-0.25,0.0
928,1.0138888888888888,4.0
935,0.75,1.0
938,-0.013888888888888888,0.19444444444444445
939,0.0,0.0
940,-0.013888888888888888,0.0
942,17.88888888888889,33.513888888888886
943,4.833333333333333,17.84722222222222
944,4.5,22.166666666666668
945,-0.041666666666666664,0.0
948,145.33333333333334,278.19444444444446
949,0.0,0.0
950,-0.16666666666666666,0.0
958,-0.16666666666666666,0.0
959,0.0,0.0
960,-1.0,157.02777777777777
961,0.8333333333333334,3.4583333333333335
970,-0.125,0.0
971,1.4861111111111112,5.0
976,-0.027777777777777776,0.0
981,6.430555555555555,19.02777777777778
987,-0.041666666666666664,0.0
988,1.375,2.0
999,-0.013888888888888888,0.0
1000,-0.041666666666666664,0.0
1003,2.8194444444444446,4.0
1004,23.694444444444443,44.833333333333336
1005,28.13888888888889,49.486111111111114
1006,0.0,0.0
1013,1.4166666666666667,2.0
1022,0.2777777777777778,1.0
1023,-0.013888888888888888,0.0
1024,0.5694444444444444,1.0
1028,-0.25,0.0
1029,53.333333333333336,84.29166666666667
1031,-0.041666666666666664,0.0
1038,-0.3333333333333333,0.0
1042,12.319444444444445,20.75
1043,-0.013888888888888888,0.0
1046,-0.027777777777777776,0.0
1047,0.0,0.0
1048,-0.375,0.0
1055,-1.0,-0.6388888888888888
1056,-0.20833333333333334,0.0
1060,0.0,0.0
1061,-0.027777777777777776,1.2777777777777777
1067,-0.013888888888888888,0.0
1068,31.59722222222222,97.31944444444444
1075,-0.3333333333333333,0.0
1078,0.0,0.0
1079,46.458333333333336,79.375
1080,-0.041666666666666664,0.0
1081,-0.125,0.0
1082,7.611111111111111,14.458333333333334
1083,0.9444444444444444,1.0
1084,0.375,6.0
1087,4.208333333333333,8.75
1088,-0.375,0.0
1089,0.6944444444444444,1.0
1095,2.8333333333333335,3.0
1096,41.638888888888886,143.06944444444446
1097,-0.041666666666666664,0.0
1098,-0.08333333333333333,0.027777777777777776
1099,-0.041666666666666664,0.0
1100,0.0,0.0
1104,-0.027777777777777776,0.0
1111,22.208333333333332,82.18055555555556
1114,-0.4444444444444444,0.0
1115,2.9722222222222223,6.347222222222222
1116,3.5833333333333335,7.0
1121,5.944444444444445,8.0
1123,-0.25,0.0
1124,-0.041666666666666664,0.0
1125,0.8333333333333334,1.0
1126,-0.027777777777777776,0.0
1127,-0.20833333333333334,0.0
1128,0.9583333333333334,3.6527777777777777
1129,-0.16666666666666666,0.0
1139,6.569444444444445,12.527777777777779
1142,-0.125,0.0
1144,18.52777777777778,31.069444444444443
1145,0.8611111111111112,185.48611111111111
1146,0.0,0.0
1148,0.9583333333333334,1.0
1151,10.722222222222221,214.68055555555554
1152,-0.125,0.0
1153,-0.013888888888888888,0.5416666666666666
1154,-0.16666666666666666,0.0
1155,0.6388888888888888,17.708333333333332
1156,5.027777777777778,8.0
1157,1.875,2.0
1159,-0.041666666666666664,0.0
1160,0.0,0.0
1162,200.22222222222223,603.7638888888889
1164,3.5555555555555554,8.180555555555555
1167,-0.3472222222222222,0.0
1168,8.38888888888889,12.0
1169,0.8055555555555556,2.9722222222222223
1170,-0.3333333333333333,0.0
1174,-0.013888888888888888,0.0
1175,-0.5833333333333334,0.0
1179,-0.041666666666666664,0.0
1180,-0.125,0.0
1182,108.375,291.09722222222223
1184,-0.041666666666666664,0.0
1185,-0.013888888888888888,0.0
1186,0.125,3.361111111111111
1188,-0.3333333333333333,0.0
1189,-0.013888888888888888,0.0
1190,-0.3333333333333333,0.0
1194,-0.25,0.0
1195,0.4166666666666667,1.0
1198,-0.013888888888888888,0.0
1201,1.9166666666666667,2.0
1203,-0.6666666666666666,0.6111111111111112
1204,-0.3333333333333333,0.0
1206,-0.013888888888888888,0.0
1207,-0.2916666666666667,0.0
1210,-0.5,0.0
1212,-0.027777777777777776,0.5
1213,5.597222222222222,7.0
1217,0.1111111111111111,7.722222222222222
1223,-0.027777777777777776,0.0
1224,0.8333333333333334,5.083333333333333
1226,-0.013888888888888888,0.0
1227,-0.25,0.0
1228,-0.041666666666666664,2.5694444444444446
1230,39.263888888888886,90.72222222222223
1231,-0.20833333333333334,0.0
1232,0.0,0.0
1233,8.0,15.11111111111111
1234,-0.3333333333333333,0.0
1235,1.75,3.0
1236,15.75,33.875
1237,-0.027777777777777776,0.0
1238,-0.027777777777777776,0.0
1239,-0.041666666666666664,0.0
1241,0.9444444444444444,1.0
1243,-1.0,0.4722222222222222
1249,-0.08333333333333333,0.0
1251,0.7083333333333334,1.0
1252,-0.013888888888888888,1.1111111111111112
1253,-0.4166666666666667,0.0
1254,0.4861111111111111,5.638888888888889
1255,-0.7916666666666666,0.0
1256,-0.4027777777777778,0.0
1257,-0.3333333333333333,0.0
1258,-0.027777777777777776,0.0
1260,-0.3333333333333333,0.0
1263,-0.041666666666666664,0.0
1264,56.388888888888886,227.31944444444446
1265,-0.027777777777777776,0.0
1267,0.0,0.0
1268,-0.2916666666666667,0.0
1273,32.69444444444444,52.0
1274,0.0,0.0
1276,-0.3333333333333333,0.0
1280,-0.3333333333333333,0.0
1283,-0.3333333333333333,0.0
1284,-0.3333333333333333,0.0
1285,0.18055555555555555,1.0
1297,-0.1527777777777778,1.0
1298,-0.013888888888888888,0.0
1301,6.125,8.0
1302,10.86111111111111,15.666666666666666
1303,-0.013888888888888888,0.0
1304,-0.3333333333333333,0.0
1306,-0.3333333333333333,0.0
1307,-0.3333333333333333,0.0
1309,-0.013888888888888888,0.0
1310,-0.027777777777777776,0.0
1312,8.13888888888889,21.333333333333332
1313,-0.041666666666666664,0.0
1314,-0.041666666666666664,0.0
1315,8.083333333333334,9.0
1316,-0.013888888888888888,0.0
1317,0.2222222222222222,4.0
1320,-0.3333333333333333,0.0
1322,0.0,0.0
1323,30.73611111111111,63.31944444444444
1327,0.0,0.0
1328,-0.08333333333333333,0.0
1329,1.0416666666666667,2.0
1331,-0.3333333333333333,0.0
1332,0.0,0.0
1333,-1.0,-0.1111111111111111
1335,47.43055555555556,127.40277777777777
1336,-0.041666666666666664,0.0
1340,0.375,7.888888888888889
1341,100.43055555555556,712.7083333333334
1346,0.9027777777777778,7.944444444444445
1349,-0.027777777777777776,0.0
1350,-0.041666666666666664,0.0
1352,-0.3472222222222222,0.0
1356,-1.0,19.916666666666668
1358,-0.3333333333333333,0.0
1359,-0.3333333333333333,0.0
1360,-0.041666666666666664,0.0
1361,0.0,0.0
1362,1.0972222222222223,4.416666666666667
1366,-0.027777777777777776,0.0
1367,-0.08333333333333333,0.0
1368,0.0,0.0
1369,2.763888888888889,8.0
1370,-0.041666666666666664,0.0
1371,-0.041666666666666664,0.0
1372,0.9583333333333334,1.0
1375,-0.3333333333333333,0.0
1376,0.6666666666666666,1.0
1379,4.722222222222222,12.958333333333334
1380,-0.3333333333333333,0.0
1381,-0.3333333333333333,0.0
1382,-0.3333333333333333,0.0
1386,-0.013888888888888888,0.0
1387,-0.027777777777777776,0.0
1388,0.9444444444444444,1.0
1390,6.583333333333333,53.638888888888886
1395,0.8055555555555556,2.6805555555555554
1397,13.88888888888889,45.0
1398,-0.013888888888888888,0.0
1399,-0.027777777777777776,0.0
1400,-0.041666666666666664,0.0
1401,-0.041666666666666664,0.0
1402,63.361111111111114,95.59722222222223
1403,-0.027777777777777776,0.0
1404,1.5,3.0
1405,-0.08333333333333333,0.0
1406,10.25,38.583333333333336
1408,-0.3333333333333333,0.0
1410,21.444444444444443,56.34722222222222
1411,0.0,0.0
1412,0.5,1.0
1413,-1.0,-1.0
1414,-1.0,-0.18055555555555555
1415,-0.3333333333333333,0.0
1416,-0.3333333333333333,0.0
1419,-0.013888888888888888,0.0
1420,-0.041666666666666664,0.0
1421,-0.013888888888888888,0.0
1422,-0.013888888888888888,0.0
1423,-0.013888888888888888,0.0
1424,-0.05555555555555555,1.0
1428,-0.027777777777777776,0.0
1431,-0.25,0.0
1437,0.0,0.0
1438,-0.041666666666666664,0.0
1440,-0.3333333333333333,0.0
1442,1.4722222222222223,3.0
1443,58.888888888888886,114.88888888888889
1447,-0.013888888888888888,0.0
1448,-0.041666666666666664,0.0
1449,22.069444444444443,41.388888888888886
1452,0.9166666666666666,2.0
1453,1.5694444444444444,2.0
1454,0.9722222222222222,1.0
1457,-0.08333333333333333,7.472222222222222
1458,-1.0,-0.8194444444444444
1460,6.652777777777778,10.694444444444445
1461,-0.08333333333333333,0.0
1462,-0.16666666666666666,0.0
1464,-0.125,0.0
1465,5.472222222222222,9.0
1469,-0.041666666666666664,0.0
1470,30.541666666666668,37.19444444444444
1472,4.513888888888889,6.0
1473,4.888888888888889,9.0
1474,-0.013888888888888888,0.0
1475,-0.16666666666666666,0.0
1476,-0.08333333333333333,0.0
1477,-0.08333333333333333,0.0
1478,-0.20833333333333334,0.0
1481,0.9166666666666666,1.0
1483,-0.08333333333333333,0.0
1484,-0.08333333333333333,0.875
1485,-0.2777777777777778,1.0
1488,-0.3333333333333333,0.0
1489,-0.3333333333333333,0.0
1490,-0.3333333333333333,0.0
1494,-0.3333333333333333,0.0
1496,0.0,0.0
1497,-0.027777777777777776,0.0
1498,-0.25,0.0
1500,-0.3472222222222222,0.0
1501,-0.3333333333333333,0.0
1503,1.3888888888888888,2.0
1504,-0.013888888888888888,0.0
1505,0.6666666666666666,3.0
1506,0.0,0.0
1508,0.3055555555555556,1.0
1509,-0.3333333333333333,0.0
1512,-0.041666666666666664,0.0
1513,0.4027777777777778,1.0
1514,-0.08333333333333333,0.0
1515,0.5833333333333334,2.0
1516,-0.6666666666666666,0.4583333333333333
1518,-0.3888888888888889,0.0
1523,-0.4583333333333333,0.0
1524,-1.0,-0.5416666666666666
1525,6.347222222222222,8.0
1526,-0.041666666666666664,0.0
1528,5.319444444444445,7.875
1529,-0.027777777777777776,0.0
1530,-1.0,-0.5694444444444444
1532,-0.3333333333333333,0.0
1533,-0.041666666666666664,1.3333333333333333
1534,-0.041666666666666664,0.0
1535,-0.625,0.0
1536,-0.5416666666666666,0.0
1537,-0.027777777777777776,0.0
1541,2.5694444444444446,6.0
1544,0.9166666666666666,1.0
1545,-0.041666666666666664,0.0
1546,-0.5277777777777778,0.0
1548,-0.3472222222222222,0.0
1549,1.4166666666666667,3.0
1550,-0.3472222222222222,0.0
1551,1.625,4.236111111111111
1553,1.6805555555555556,10.0
1555,-0.041666666666666664,0.0
1557,0.0,0.0
1558,0.0,0.0
1559,1.625,7.597222222222222
1560,-0.027777777777777776,0.0
1561,6.847222222222222,15.875
1562,-0.3333333333333333,0.0
1563,-0.25,0.0
1564,7.111111111111111,11.0
1565,-0.027777777777777776,0.0
1566,0.0,0.0
1567,-0.16666666666666666,0.0
1570,-0.3333333333333333,0.0
1572,-0.5833333333333334,0.0
1574,2.7777777777777777,7.541666666666667
1575,0.7361111111111112,2.0
1576,-0.6527777777777778,0.0
1583,-0.041666666666666664,0.0
1584,2.486111111111111,5.388888888888889
1589,10.319444444444445,14.458333333333334
1590,-0.041666666666666664,0.0
1592,-0.3333333333333333,0.0
1593,-0.3333333333333333,0.0
1594,-0.3333333333333333,0.0
1596,0.4583333333333333,6.472222222222222
1598,13.694444444444445,29.02777777777778
1599,0.0,0.0
1600,10.041666666666666,11.0
1601,22.84722222222222,51.18055555555556
1602,-0.08333333333333333,0.0
1603,-0.08333333333333333,0.0
1605,-0.3333333333333333,0.0
1606,-0.3333333333333333,0.0
1607,-0.3472222222222222,0.0
1610,0.0,0.0
1612,2.75,3.0
1613,-0.25,0.0
1614,-0.027777777777777776,0.0
1615,-0.25,0.0
1617,-0.3333333333333333,0.0
1618,-0.4166666666666667,0.0
1619,-0.013888888888888888,0.0
1620,-0.08333333333333333,0.0
1623,0.2777777777777778,1.0
1624,-0.3472222222222222,0.0
1625,-0.3333333333333333,0.0
1626,2.611111111111111,4.902777777777778
1627,-0.041666666666666664,0.0
1628,0.0,0.0
1629,-0.3333333333333333,0.0
1630,-0.3333333333333333,0.0
1632,5.541666666666667,10.541666666666666
1633,-0.013888888888888888,0.0
1634,-0.013888888888888888,0.0
1635,-0.3333333333333333,0.0
1636,-0.3333333333333333,0.0
1637,-0.3333333333333333,0.0
1639,0.9722222222222222,1.0
1641,-0.3333333333333333,0.0
1642,-0.3333333333333333,0.0
1643,-0.3333333333333333,0.0
1645,-0.125,0.0
1646,0.0,0.0
1647,1.9583333333333333,3.0
1648,0.8333333333333334,1.0
1649,-0.4305555555555556,0.0
1650,-0.125,0.0
1651,22.833333333333332,31.75
1652,-0.041666666666666664,0.0
1653,-0.013888888888888888,0.0
1655,-0.3333333333333333,0.0
1656,-0.4722222222222222,0.0
1658,17.25,22.958333333333332
1659,-0.125,0.0
1660,-0.5833333333333334,0.0
1661,2.236111111111111,6.055555555555555
1662,0.8888888888888888,1.0
1663,-0.041666666666666664,0.0
1664,0.7222222222222222,1.0
1668,-0.3472222222222222,0.0
1669,0.5833333333333334,1.0
1670,-0.041666666666666664,0.0
1671,-0.027777777777777776,0.0
1672,0.5,1.0
1673,6.611111111111111,7.805555555555555
1674,0.9027777777777778,1.0
1678,-0.3333333333333333,0.0
1679,10.472222222222221,22.02777777777778
1680,1.0555555555555556,3.0
1681,-0.041666666666666664,1.0
1682,14.097222222222221,26.930555555555557
1683,-0.041666666666666664,0.0
1684,0.9166666666666666,1.0
1685,6.736111111111111,14.25
1686,-0.19444444444444445,1.0
1687,-0.027777777777777776,0.0
1688,-0.375,0.0
1689,3.3194444444444446,14.0
1690,22.86111111111111,66.23611111111111
1691,0.6666666666666666,1.0
1692,-0.013888888888888888,0.0
1693,-0.3333333333333333,0.0
1694,-0.3472222222222222,0.0
1696,-0.013888888888888888,0.0
1697,-0.3888888888888889,0.0
1698,0.2222222222222222,1.0
1699,-0.09722222222222222,0.0
1703,-0.08333333333333333,0.0
1704,16.47222222222222,29.666666666666668
1705,-0.041666666666666664,0.0
1706,33.30555555555556,51.583333333333336
1707,-0.041666666666666664,0.0
1712,-0.041666666666666664,0.0
1713,1.7916666666666667,2.0
1714,0.0,0.0
1718,-0.3333333333333333,0.0
1719,6.694444444444445,13.652777777777779
1720,-0.3333333333333333,0.0
1721,-0.3333333333333333,0.0
1722,-0.027777777777777776,0.0
1725,-0.027777777777777776,0.0
1726,-0.013888888888888888,0.0
1727,0.0,0.0
1729,-0.3472222222222222,0.0
1730,26.694444444444443,44.19444444444444
1731,-0.041666666666666664,0.0
1732,-0.013888888888888888,0.0
1733,0.5138888888888888,1.0
1737,-0.3472222222222222,0.0
1739,-0.9583333333333334,0.0
1740,0.0,0.0
1741,-0.041666666666666664,0.0
1743,-0.013888888888888888,0.0
1746,-1.0,-0.5972222222222222
1748,-0.3333333333333333,0.0
1749,-0.013888888888888888,0.0
1750,-0.3333333333333333,0.0
1751,-0.08333333333333333,0.0
1752,-0.625,0.0
1758,-0.7916666666666666,0.0
1759,1.3888888888888888,2.0
1761,-0.3333333333333333,0.0
1763,-0.013888888888888888,0.0
1766,-0.3333333333333333,0.0
1768,-0.08333333333333333,0.0
1769,-0.08333333333333333,0.0
1770,0.9722222222222222,1.0
1771,-0.08333333333333333,0.0
1772,41.75,48.34722222222222
1773,13.291666666666666,48.30555555555556
1774,-0.013888888888888888,0.0
1781,-0.027777777777777776,0.0
1782,0.1388888888888889,1.0
1783,-0.027777777777777776,0.0
1784,-0.6666666666666666,0.0
1785,-0.041666666666666664,0.0
1786,-0.013888888888888888,0.0
1787,-0.027777777777777776,0.0
1788,6.069444444444445,31.791666666666668
1789,-0.041666666666666664,0.0
1791,-0.3472222222222222,0.0
1792,-0.3472222222222222,0.0
1796,-0.027777777777777776,0.0
1797,3.875,7.0
1799,-0.2916666666666667,0.0
1800,0.8888888888888888,9.708333333333334
1801,-0.041666666666666664,0.0
1802,1.2361111111111112,5.805555555555555
1805,0.0,0.0
1809,-0.041666666666666664,0.0
1813,5.833333333333333,7.0
1814,20.61111111111111,51.97222222222222
1819,-0.5,0.0
1823,-0.2916666666666667,0.0
1826,0.8472222222222222,1.0
1827,1.5,2.0
1828,2.0416666666666665,3.0
1829,0.0,0.0
1830,-0.027777777777777776,0.0
1831,-0.16666666666666666,0.0
1833,-0.5,0.0
1834,-0.375,0.0
1840,-0.5,0.0
1843,-0.027777777777777776,0.0
1844,-0.6666666666666666,0.0
1845,9.291666666666666,18.0
1849,-0.5833333333333334,0.0
1850,0.8333333333333334,1.0
1851,1.0,1.0
1852,-0.041666666666666664,0.0
1854,-0.3333333333333333,0.0
1858,0.5,1.0
1859,-0.08333333333333333,0.0
1862,0.5,3.0
1863,2.0972222222222223,4.0
1867,-0.5833333333333334,0.0
1871,1.1805555555555556,12.5
